timestamp,local_timestamp,lat,lon,ab_name,network,pm25_value,temperature_2m,apparent_temperature,relativehumidity_2m,windspeed_10m
2025-06-19T20:00:00+00:00,"2025-06-19T22:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",9,20.7,19.8,55,9.0
2025-06-19T18:00:00+00:00,"2025-06-19T20:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-19T17:00:00+00:00,"2025-06-19T19:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,20.2,19.3,57,8.6
2025-06-19T16:00:00+00:00,"2025-06-19T18:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-19T16:00:00+00:00,"2025-06-19T18:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",9,20.9,19.9,55,9.7
2025-06-19T15:00:00+00:00,"2025-06-19T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,20.0,19.0,57,9.4
2025-06-19T15:00:00+00:00,"2025-06-19T17:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,20.2,19.3,57,8.6
2025-06-19T13:00:00+00:00,"2025-06-19T15:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,20.0,19.0,57,9.4
2025-06-19T13:00:00+00:00,"2025-06-19T15:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",7,19.9,18.9,58,9.4
2025-06-19T05:00:00+00:00,"2025-06-19T07:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",15,20.9,19.9,55,9.7
2025-06-19T05:00:00+00:00,"2025-06-19T07:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",12,20.7,19.8,55,9.0
2025-06-19T04:00:00+00:00,"2025-06-19T06:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",9,19.9,18.9,58,9.4
2025-06-19T04:00:00+00:00,"2025-06-19T06:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",11,20.9,19.9,55,9.7
2025-06-19T04:00:00+00:00,"2025-06-19T06:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,20.2,19.3,57,8.6
2025-06-19T03:00:00+00:00,"2025-06-19T05:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,19.9,18.9,58,9.4
2025-06-19T03:00:00+00:00,"2025-06-19T05:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",7,20.2,19.3,57,8.6
2025-06-19T02:00:00+00:00,"2025-06-19T04:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-19T01:00:00+00:00,"2025-06-19T03:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,20.7,19.8,55,9.0
2025-06-19T12:00:00+00:00,"2025-06-19T14:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,19.9,18.9,58,9.4
2025-06-19T12:00:00+00:00,"2025-06-19T14:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,20.9,19.9,55,9.7
2025-06-19T10:00:00+00:00,"2025-06-19T12:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",6,19.9,18.9,58,9.4
2025-06-19T09:00:00+00:00,"2025-06-19T11:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",9,20.7,19.8,55,9.0
2025-06-19T08:00:00+00:00,"2025-06-19T10:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",11,19.7,18.7,58,9.4
2025-06-19T07:00:00+00:00,"2025-06-19T09:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",13,20.0,19.0,57,9.4
2025-06-19T00:00:00+00:00,"2025-06-19T02:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,19.7,18.7,58,9.4
2025-06-19T00:00:00+00:00,"2025-06-19T02:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,19.9,18.9,58,9.4
2025-06-19T00:00:00+00:00,"2025-06-19T02:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",5,20.7,19.8,55,9.0
2025-06-18T23:00:00+00:00,"2025-06-19T01:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,19.7,18.7,58,9.4
2025-06-18T23:00:00+00:00,"2025-06-19T01:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,20.2,19.3,57,8.6
2025-06-18T22:00:00+00:00,"2025-06-19T00:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",4,20.0,19.0,57,9.4
2025-06-18T20:00:00+00:00,"2025-06-18T22:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",9,20.0,19.0,57,9.4
2025-06-18T17:00:00+00:00,"2025-06-18T19:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,20.0,19.0,57,9.4
2025-06-18T15:00:00+00:00,"2025-06-18T17:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",8,20.2,19.3,57,8.6
2025-06-18T14:00:00+00:00,"2025-06-18T16:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-20T19:00:00+00:00,"2025-06-20T21:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,20.0,19.0,57,9.4
2025-06-20T18:00:00+00:00,"2025-06-20T20:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,20.2,19.3,57,8.6
2025-06-20T17:00:00+00:00,"2025-06-20T19:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,20.2,19.3,57,8.6
2025-06-20T16:00:00+00:00,"2025-06-20T18:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,19.7,18.7,58,9.4
2025-06-20T16:00:00+00:00,"2025-06-20T18:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",2,20.2,19.3,57,8.6
2025-06-19T08:00:00+00:00,"2025-06-19T10:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",12,20.9,19.9,55,9.7
2025-06-19T07:00:00+00:00,"2025-06-19T09:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",14,19.9,18.9,58,9.4
2025-06-19T07:00:00+00:00,"2025-06-19T09:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",15,20.9,19.9,55,9.7
2025-06-19T06:00:00+00:00,"2025-06-19T08:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",14,19.9,18.9,58,9.4
2025-06-19T05:00:00+00:00,"2025-06-19T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",10,20.0,19.0,57,9.4
2025-06-19T04:00:00+00:00,"2025-06-19T06:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",11,19.7,18.7,58,9.4
2025-06-19T01:00:00+00:00,"2025-06-19T03:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,19.7,18.7,58,9.4
2025-06-19T00:00:00+00:00,"2025-06-19T02:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,19.9,18.9,58,9.4
2025-06-19T00:00:00+00:00,"2025-06-19T02:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",5,20.9,19.9,55,9.7
2025-06-18T23:00:00+00:00,"2025-06-19T01:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,20.0,19.0,57,9.4
2025-06-18T23:00:00+00:00,"2025-06-19T01:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,19.7,18.7,58,9.4
2025-06-18T23:00:00+00:00,"2025-06-19T01:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,20.9,19.9,55,9.7
2025-06-18T22:00:00+00:00,"2025-06-19T00:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,19.7,18.7,58,9.4
2025-06-18T22:00:00+00:00,"2025-06-19T00:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,19.9,18.9,58,9.4
2025-06-18T22:00:00+00:00,"2025-06-19T00:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",5,20.9,19.9,55,9.7
2025-06-20T15:00:00+00:00,"2025-06-20T17:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,20.9,19.9,55,9.7
2025-06-20T15:00:00+00:00,"2025-06-20T17:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",3,20.7,19.8,55,9.0
2025-06-20T14:00:00+00:00,"2025-06-20T16:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",3,20.9,19.9,55,9.7
2025-06-20T13:00:00+00:00,"2025-06-20T15:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",3,19.7,18.7,58,9.4
2025-06-20T13:00:00+00:00,"2025-06-20T15:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",4,20.9,19.9,55,9.7
2025-06-20T13:00:00+00:00,"2025-06-20T15:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,20.7,19.8,55,9.0
2025-06-20T12:00:00+00:00,"2025-06-20T14:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,19.9,18.9,58,9.4
2025-06-20T12:00:00+00:00,"2025-06-20T14:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",4,20.7,19.8,55,9.0
2025-06-20T11:00:00+00:00,"2025-06-20T13:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,20.0,19.0,57,9.4
2025-06-20T11:00:00+00:00,"2025-06-20T13:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",3,20.2,19.3,57,8.6
2025-06-20T10:00:00+00:00,"2025-06-20T12:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",3,20.0,19.0,57,9.4
2025-06-20T10:00:00+00:00,"2025-06-20T12:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",5,19.7,18.7,58,9.4
2025-06-20T09:00:00+00:00,"2025-06-20T11:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",6,19.7,18.7,58,9.4
2025-06-19T13:00:00+00:00,"2025-06-19T15:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-19T12:00:00+00:00,"2025-06-19T14:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,19.7,18.7,58,9.4
2025-06-19T11:00:00+00:00,"2025-06-19T13:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,20.0,19.0,57,9.4
2025-06-19T11:00:00+00:00,"2025-06-19T13:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",7,19.7,18.7,58,9.4
2025-06-19T10:00:00+00:00,"2025-06-19T12:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-19T10:00:00+00:00,"2025-06-19T12:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,20.9,19.9,55,9.7
2025-06-20T02:00:00+00:00,"2025-06-20T04:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,20.2,19.3,57,8.6
2025-06-20T01:00:00+00:00,"2025-06-20T03:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,20.0,19.0,57,9.4
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,20.0,19.0,57,9.4
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-19T22:00:00+00:00,"2025-06-20T00:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",8,20.9,19.9,55,9.7
2025-06-20T07:00:00+00:00,"2025-06-20T09:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",8,19.9,18.9,58,9.4
2025-06-20T07:00:00+00:00,"2025-06-20T09:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,20.9,19.9,55,9.7
2025-06-20T05:00:00+00:00,"2025-06-20T07:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,20.0,19.0,57,9.4
2025-06-20T05:00:00+00:00,"2025-06-20T07:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",6,20.7,19.8,55,9.0
2025-06-20T04:00:00+00:00,"2025-06-20T06:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",6,20.0,19.0,57,9.4
2025-06-20T03:00:00+00:00,"2025-06-20T05:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",7,19.9,18.9,58,9.4
2025-06-20T03:00:00+00:00,"2025-06-20T05:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,20.9,19.9,55,9.7
2025-06-19T20:00:00+00:00,"2025-06-19T22:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,20.0,19.0,57,9.4
2025-06-19T15:00:00+00:00,"2025-06-19T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",8,20.0,19.0,57,9.4
2025-06-19T15:00:00+00:00,"2025-06-19T17:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",7,19.9,18.9,58,9.4
2025-06-20T21:00:00+00:00,"2025-06-20T23:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",4,19.9,18.9,58,9.4
2025-06-20T21:00:00+00:00,"2025-06-20T23:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",4,20.2,19.3,57,8.6
2025-06-20T20:00:00+00:00,"2025-06-20T22:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",4,19.7,18.7,58,9.4
2025-06-20T19:00:00+00:00,"2025-06-20T21:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",3,19.9,18.9,58,9.4
2025-06-20T16:00:00+00:00,"2025-06-20T18:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",3,20.7,19.8,55,9.0
2025-06-20T15:00:00+00:00,"2025-06-20T17:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",2,20.0,19.0,57,9.4
2025-06-20T01:00:00+00:00,"2025-06-20T03:00:00+02:00",50.849665,4.333820,"41R001 - Molenbeek-Saint-Jean","Brussels",6,20.9,19.9,55,9.7
2025-06-20T01:00:00+00:00,"2025-06-20T03:00:00+02:00",50.796632,4.358539,"41R012 - Uccle","Brussels",5,20.2,19.3,57,8.6
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",50.858031,4.288336,"41B011 - Berchem-Sainte-Agathe","Brussels",7,20.0,19.0,57,9.4
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-20T00:00:00+00:00,"2025-06-20T02:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,20.7,19.8,55,9.0
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",50.895101,4.392718,"41MEU1 - Meudon","Brussels",8,19.7,18.7,58,9.4
2025-06-19T23:00:00+00:00,"2025-06-20T01:00:00+02:00",50.843567,4.367006,"41REG1 - Brussel (Bld du Régent)","Brussels",7,20.7,19.8,55,9.0
2025-06-20T08:00:00+00:00,"2025-06-20T10:00:00+02:00",50.883560,4.382963,"41N043 - Haren","Brussels",5,19.9,18.9,58,9.4
